Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Total_MarkDown
32,2012-07-06,78.68,3.646,6157.85,472.3,28.64,3908.86,6007.28,197.8322195,7.872,False,16574.93
32,2012-07-13,71.57,3.613,7111.33,508.95,1.05,1494.84,8154.1,197.8788621,7.872,False,17270.27
32,2012-07-20,77.76,3.585,3551.31,567.16,18.05,2117.84,9786.36,197.9290378,7.872,False,16040.720000000001
32,2012-07-27,77.56,3.57,6076.83,298.78,2.16,1981.66,3861.65,197.9792136,7.872,False,12221.08
32,2012-08-03,75.09,3.528,35187.83,150.85,13.81,7768.33,4009.95,198.0293893,7.872,False,47130.77
32,2012-08-10,75.93,3.509,9862.83,573.37,61.32,7871.42,4298.69,198.0795651,7.872,False,22667.63
32,2012-08-17,70.75,3.545,7157.73,186.89,3.84,6006.91,1590.2,198.1001057,7.872,False,14945.57
32,2012-08-24,70.12,3.558,5446.99,147.41,127.58,3394.31,5920.55,198.0984199,7.872,False,15036.84
32,2012-08-31,76.12,3.556,26651.19,227.72,31.33,6843.52,2907.74,198.0967341,7.872,False,36661.5
32,2012-09-07,72.56,3.596,7271.43,172.04,233.55,916.85,3089.99,198.0950484,7.872,True,11683.86
32,2012-09-14,64.05,3.659,6238.21,77.77,23.41,1404.74,8346.74,198.1267184,7.872,False,16090.869999999999
32,2012-09-21,63.49,3.765,7161.18,88.82,3.0,1011.45,5347.22,198.358523,7.872,False,13611.670000000002
32,2012-09-28,60.62,3.789,5399.48,16.73,0.22,1432.28,5673.51,198.5903276,7.872,False,12522.22
32,2012-10-05,55.34,3.779,4879.58,0.0,27.93,2641.24,5393.9,198.8221322,7.557,False,12942.65
32,2012-10-12,43.49,3.76,2776.24,0.0,17.72,456.08,5687.22,199.0539368,7.557,False,8937.26
32,2012-10-19,53.57,3.75,3331.15,0.0,3.96,120.51,3218.33,199.1481963,7.557,False,6673.950000000001
32,2012-10-26,47.22,3.686,8968.72,104.91,200.0,534.86,1821.85,199.2195317,7.557,False,11630.34
32,2012-11-02,46.32,3.604,11156.55,5943.82,24.22,441.71,0.0,199.2908671,7.557,False,17566.3
32,2012-11-09,46.36,3.545,8377.17,9725.0,0.15,3508.39,4421.85,199.3622024,7.557,False,26032.559999999998
32,2012-11-16,32.95,3.479,19012.07,468.6,82.64,1992.36,5059.08,199.4313603,7.557,False,26614.75
32,2012-11-23,44.4,3.45,1414.31,4.54,82544.96,632.34,1071.73,199.4976149,7.557,True,85667.88
32,2012-11-30,38.83,3.436,2930.43,7.21,14398.11,137.84,6715.35,199.5638695,7.557,False,24188.940000000002
32,2012-12-07,44.06,3.373,6124.34,0.0,354.0,1804.17,11365.78,199.6301241,7.557,False,19648.29
32,2012-12-14,30.8,3.303,5448.65,0.0,82.0,535.44,5081.04,199.7190578,7.557,False,11147.130000000001
32,2012-12-21,31.15,3.218,5189.43,0.0,167.7,624.22,3084.56,199.9440662,7.557,False,9065.91
32,2012-12-28,21.59,3.108,13049.09,29650.41,274.6,28.11,1735.37,200.1690745,7.557,True,44737.58
32,2013-01-04,21.31,3.034,1947.76,27957.18,23.69,73.14,4182.06,200.3940829,7.107,False,34183.829999999994
32,2013-01-11,32.5,2.957,3554.32,14035.48,8.77,226.05,2442.72,200.6190912,7.107,False,20267.34
32,2013-01-18,18.82,2.889,5408.32,5040.16,4.88,323.16,2761.39,200.7382625,7.107,False,13537.909999999998
32,2013-01-25,40.4,2.872,4609.18,1969.26,1.2,29.07,1937.03,200.815099,7.107,False,8545.74
32,2013-02-01,33.21,2.998,3988.51,1629.18,162.66,3208.28,2010.95,200.8919355,7.107,False,10999.580000000002
32,2013-02-08,37.11,3.214,56454.69,1169.35,878.08,44739.28,4350.8,200.968772,7.107,True,107592.2
32,2013-02-15,27.63,3.391,63140.73,2409.14,202.48,63130.81,10397.55,201.040053,7.107,False,139280.71
32,2013-02-22,29.74,3.563,12685.16,3576.92,11.06,3432.19,1982.84,201.0974452,7.107,False,21688.17
32,2013-03-01,25.8,3.638,6491.48,509.13,5.04,498.37,2620.48,201.1548374,7.107,False,10124.5
32,2013-03-08,37.18,3.624,13334.38,151.64,99.18,8057.88,2985.64,201.2122297,7.107,False,24628.719999999998
32,2013-03-15,40.34,3.607,22840.49,6.72,17.07,6295.75,2248.82,201.2410473,7.107,False,31408.850000000002
32,2013-03-22,41.14,3.609,9325.47,0.0,1393.3,2311.08,1617.25,201.1984283,7.107,False,14647.099999999999
32,2013-03-29,31.35,3.605,13483.54,0.0,869.22,392.58,3008.48,201.1558092,7.107,False,17753.82
32,2013-04-05,47.4,3.633,22162.59,6248.49,314.14,2506.81,3833.35,201.1131902,6.953,False,35065.380000000005
32,2013-04-12,38.7,3.642,5953.33,2070.79,73.56,2813.35,1504.57,201.0705712,6.953,False,12415.6
32,2013-04-19,34.1,3.603,8977.99,115.78,137.12,699.14,3141.25,201.0705712,6.953,False,13071.28
32,2013-04-26,41.42,3.568,3638.25,1.0,173.94,30.04,1539.39,201.0705712,6.953,False,5382.62
32,2013-05-03,49.04,3.573,5113.22,34.0,88.66,331.69,2257.07,172.46080918276135,7.8268210387902695,False,7824.639999999999
32,2013-05-10,50.17,3.609,12570.37,707.84,73.31,7506.43,5822.73,172.46080918276135,7.8268210387902695,False,26680.68
32,2013-05-17,64.72,3.703,9609.93,986.64,21.02,1621.37,5258.19,172.46080918276135,7.8268210387902695,False,17497.149999999998
32,2013-05-24,59.34,3.884,3719.98,765.02,183.1,1874.55,5715.16,172.46080918276135,7.8268210387902695,False,12257.810000000001
32,2013-05-31,64.32,3.87,2011.28,489.0,185.87,65.14,1402.78,172.46080918276135,7.8268210387902695,False,4154.07
32,2013-06-07,62.31,3.825,11243.14,1386.11,208.44,5519.85,4143.59,172.46080918276135,7.8268210387902695,False,22501.13
32,2013-06-14,74.14,3.797,10100.5,1575.85,385.32,7170.57,7078.01,172.46080918276135,7.8268210387902695,False,26310.25
32,2013-06-21,70.54,3.736,6276.34,630.6,205.12,5344.52,6421.4,172.46080918276135,7.8268210387902695,False,18877.980000000003
32,2013-06-28,75.37,3.691,5235.17,1221.96,36.7,3524.09,2824.23,172.46080918276135,7.8268210387902695,False,12842.15
32,2013-07-05,72.16,3.637,10421.2,2153.35,262.66,13506.87,1802.79,172.46080918276135,7.8268210387902695,False,28146.870000000003
32,2013-07-12,77.78,3.583,5182.94,1171.84,23.13,3182.51,4887.43,172.46080918276135,7.8268210387902695,False,14447.85
32,2013-07-19,72.29,3.585,3839.61,1235.36,110.06,742.88,1040.07,172.46080918276135,7.8268210387902695,False,6967.9800000000005
32,2013-07-26,72.99,3.582,549.89,940.93,86.0,106.47,1530.56,172.46080918276135,7.8268210387902695,False,3213.85
33,2010-02-05,58.4,2.962,0.0,0.0,0.0,0.0,0.0,126.4420645,10.115,False,0.0
33,2010-02-12,55.47,2.828,0.0,0.0,0.0,0.0,0.0,126.4962581,10.115,True,0.0
33,2010-02-19,62.16,2.915,0.0,0.0,0.0,0.0,0.0,126.5262857,10.115,False,0.0
33,2010-02-26,56.5,2.825,0.0,0.0,0.0,0.0,0.0,126.5522857,10.115,False,0.0
33,2010-03-05,59.17,2.877,0.0,0.0,0.0,0.0,0.0,126.5782857,10.115,False,0.0
33,2010-03-12,55.61,3.034,0.0,0.0,0.0,0.0,0.0,126.6042857,10.115,False,0.0
33,2010-03-19,64.6,3.054,0.0,0.0,0.0,0.0,0.0,126.6066452,10.115,False,0.0
33,2010-03-26,64.09,2.98,0.0,0.0,0.0,0.0,0.0,126.6050645,10.115,False,0.0
33,2010-04-02,66.79,3.086,0.0,0.0,0.0,0.0,0.0,126.6034839,9.849,False,0.0
33,2010-04-09,68.43,3.004,0.0,0.0,0.0,0.0,0.0,126.6019032,9.849,False,0.0
33,2010-04-16,72.44,3.109,0.0,0.0,0.0,0.0,0.0,126.5621,9.849,False,0.0
33,2010-04-23,71.59,3.05,0.0,0.0,0.0,0.0,0.0,126.4713333,9.849,False,0.0
33,2010-04-30,73.29,3.105,0.0,0.0,0.0,0.0,0.0,126.3805667,9.849,False,0.0
33,2010-05-07,75.4,3.127,0.0,0.0,0.0,0.0,0.0,126.2898,9.849,False,0.0
33,2010-05-14,76.8,3.145,0.0,0.0,0.0,0.0,0.0,126.2085484,9.849,False,0.0
33,2010-05-21,82.8,3.12,0.0,0.0,0.0,0.0,0.0,126.1843871,9.849,False,0.0
33,2010-05-28,78.47,3.058,0.0,0.0,0.0,0.0,0.0,126.1602258,9.849,False,0.0
33,2010-06-04,86.06,2.941,0.0,0.0,0.0,0.0,0.0,126.1360645,9.849,False,0.0
33,2010-06-11,93.52,3.057,0.0,0.0,0.0,0.0,0.0,126.1119032,9.849,False,0.0
33,2010-06-18,87.69,2.935,0.0,0.0,0.0,0.0,0.0,126.114,9.849,False,0.0
33,2010-06-25,93.66,3.084,0.0,0.0,0.0,0.0,0.0,126.1266,9.849,False,0.0
33,2010-07-02,97.66,2.978,0.0,0.0,0.0,0.0,0.0,126.1392,9.495,False,0.0
33,2010-07-09,95.88,3.1,0.0,0.0,0.0,0.0,0.0,126.1518,9.495,False,0.0
33,2010-07-16,100.14,2.971,0.0,0.0,0.0,0.0,0.0,126.1498065,9.495,False,0.0
33,2010-07-23,97.04,3.112,0.0,0.0,0.0,0.0,0.0,126.1283548,9.495,False,0.0
33,2010-07-30,92.71,3.017,0.0,0.0,0.0,0.0,0.0,126.1069032,9.495,False,0.0
33,2010-08-06,92.51,3.123,0.0,0.0,0.0,0.0,0.0,126.0854516,9.495,False,0.0
33,2010-08-13,95.57,3.049,0.0,0.0,0.0,0.0,0.0,126.064,9.495,False,0.0
33,2010-08-20,96.46,3.041,0.0,0.0,0.0,0.0,0.0,126.0766452,9.495,False,0.0
33,2010-08-27,94.0,3.022,0.0,0.0,0.0,0.0,0.0,126.0892903,9.495,False,0.0
33,2010-09-03,90.82,3.087,0.0,0.0,0.0,0.0,0.0,126.1019355,9.495,False,0.0
33,2010-09-10,91.77,2.961,0.0,0.0,0.0,0.0,0.0,126.1145806,9.495,True,0.0
33,2010-09-17,89.43,3.028,0.0,0.0,0.0,0.0,0.0,126.1454667,9.495,False,0.0
33,2010-09-24,91.18,2.939,0.0,0.0,0.0,0.0,0.0,126.1900333,9.495,False,0.0
33,2010-10-01,91.45,3.001,0.0,0.0,0.0,0.0,0.0,126.2346,9.265,False,0.0
33,2010-10-08,79.02,2.924,0.0,0.0,0.0,0.0,0.0,126.2791667,9.265,False,0.0
33,2010-10-15,80.49,3.08,0.0,0.0,0.0,0.0,0.0,126.3266774,9.265,False,0.0
33,2010-10-22,74.2,3.014,0.0,0.0,0.0,0.0,0.0,126.3815484,9.265,False,0.0
33,2010-10-29,71.34,3.13,0.0,0.0,0.0,0.0,0.0,126.4364194,9.265,False,0.0
33,2010-11-05,74.23,3.009,0.0,0.0,0.0,0.0,0.0,126.4912903,9.265,False,0.0
33,2010-11-12,65.21,3.13,0.0,0.0,0.0,0.0,0.0,126.5461613,9.265,False,0.0
33,2010-11-19,61.95,3.047,0.0,0.0,0.0,0.0,0.0,126.6072,9.265,False,0.0
33,2010-11-26,56.87,3.162,0.0,0.0,0.0,0.0,0.0,126.6692667,9.265,True,0.0
33,2010-12-03,52.82,3.041,0.0,0.0,0.0,0.0,0.0,126.7313333,9.265,False,0.0
33,2010-12-10,60.72,3.091,0.0,0.0,0.0,0.0,0.0,126.7934,9.265,False,0.0
33,2010-12-17,61.12,3.125,0.0,0.0,0.0,0.0,0.0,126.8794839,9.265,False,0.0
33,2010-12-24,60.43,3.236,0.0,0.0,0.0,0.0,0.0,126.9835806,9.265,False,0.0
33,2010-12-31,52.91,3.148,0.0,0.0,0.0,0.0,0.0,127.0876774,9.265,True,0.0
33,2011-01-07,46.25,3.287,0.0,0.0,0.0,0.0,0.0,127.1917742,8.951,False,0.0
33,2011-01-14,53.63,3.312,0.0,0.0,0.0,0.0,0.0,127.3009355,8.951,False,0.0
33,2011-01-21,59.46,3.336,0.0,0.0,0.0,0.0,0.0,127.4404839,8.951,False,0.0
33,2011-01-28,56.62,3.231,0.0,0.0,0.0,0.0,0.0,127.5800323,8.951,False,0.0
33,2011-02-04,49.26,3.348,0.0,0.0,0.0,0.0,0.0,127.7195806,8.951,False,0.0
33,2011-02-11,53.35,3.381,0.0,0.0,0.0,0.0,0.0,127.859129,8.951,True,0.0
33,2011-02-18,62.03,3.43,0.0,0.0,0.0,0.0,0.0,127.99525,8.951,False,0.0
33,2011-02-25,54.89,3.398,0.0,0.0,0.0,0.0,0.0,128.13,8.951,False,0.0
33,2011-03-04,59.51,3.674,0.0,0.0,0.0,0.0,0.0,128.26475,8.951,False,0.0
33,2011-03-11,66.51,3.63,0.0,0.0,0.0,0.0,0.0,128.3995,8.951,False,0.0
33,2011-03-18,72.72,3.892,0.0,0.0,0.0,0.0,0.0,128.5121935,8.951,False,0.0
33,2011-03-25,63.34,3.716,0.0,0.0,0.0,0.0,0.0,128.6160645,8.951,False,0.0
33,2011-04-01,71.41,3.772,0.0,0.0,0.0,0.0,0.0,128.7199355,8.687,False,0.0
33,2011-04-08,75.11,3.818,0.0,0.0,0.0,0.0,0.0,128.8238065,8.687,False,0.0
33,2011-04-15,64.64,4.089,0.0,0.0,0.0,0.0,0.0,128.9107333,8.687,False,0.0
33,2011-04-22,79.46,3.917,0.0,0.0,0.0,0.0,0.0,128.9553,8.687,False,0.0
33,2011-04-29,77.44,4.151,0.0,0.0,0.0,0.0,0.0,128.9998667,8.687,False,0.0
33,2011-05-06,77.92,4.193,0.0,0.0,0.0,0.0,0.0,129.0444333,8.687,False,0.0
33,2011-05-13,78.24,4.202,0.0,0.0,0.0,0.0,0.0,129.089,8.687,False,0.0
33,2011-05-20,76.07,3.99,0.0,0.0,0.0,0.0,0.0,129.0756774,8.687,False,0.0
33,2011-05-27,82.32,3.933,0.0,0.0,0.0,0.0,0.0,129.0623548,8.687,False,0.0
33,2011-06-03,82.93,3.893,0.0,0.0,0.0,0.0,0.0,129.0490323,8.687,False,0.0
33,2011-06-10,87.02,3.981,0.0,0.0,0.0,0.0,0.0,129.0357097,8.687,False,0.0
33,2011-06-17,91.11,3.935,0.0,0.0,0.0,0.0,0.0,129.0432,8.687,False,0.0
33,2011-06-24,94.11,3.807,0.0,0.0,0.0,0.0,0.0,129.0663,8.687,False,0.0
33,2011-07-01,98.43,3.842,0.0,0.0,0.0,0.0,0.0,129.0894,8.442,False,0.0
33,2011-07-08,96.44,3.793,0.0,0.0,0.0,0.0,0.0,129.1125,8.442,False,0.0
33,2011-07-15,92.83,3.779,0.0,0.0,0.0,0.0,0.0,129.1338387,8.442,False,0.0
33,2011-07-22,97.17,3.697,0.0,0.0,0.0,0.0,0.0,129.1507742,8.442,False,0.0
33,2011-07-29,95.28,3.694,0.0,0.0,0.0,0.0,0.0,129.1677097,8.442,False,0.0
33,2011-08-05,96.93,3.803,0.0,0.0,0.0,0.0,0.0,129.1846452,8.442,False,0.0
33,2011-08-12,96.0,3.794,0.0,0.0,0.0,0.0,0.0,129.2015806,8.442,False,0.0
33,2011-08-19,95.89,3.743,0.0,0.0,0.0,0.0,0.0,129.2405806,8.442,False,0.0
33,2011-08-26,99.66,3.663,0.0,0.0,0.0,0.0,0.0,129.2832581,8.442,False,0.0
33,2011-09-02,99.2,3.798,0.0,0.0,0.0,0.0,0.0,129.3259355,8.442,False,0.0
33,2011-09-09,96.22,3.771,0.0,0.0,0.0,0.0,0.0,129.3686129,8.442,True,0.0
33,2011-09-16,85.79,3.784,0.0,0.0,0.0,0.0,0.0,129.4306,8.442,False,0.0
33,2011-09-23,88.93,3.789,0.0,0.0,0.0,0.0,0.0,129.5183333,8.442,False,0.0
33,2011-09-30,89.1,3.877,0.0,0.0,0.0,0.0,0.0,129.6060667,8.442,False,0.0
33,2011-10-07,81.16,3.827,0.0,0.0,0.0,0.0,0.0,129.6938,8.01,False,0.0
33,2011-10-14,76.49,3.698,0.0,0.0,0.0,0.0,0.0,129.7706452,8.01,False,0.0
33,2011-10-21,81.74,3.842,0.0,0.0,0.0,0.0,0.0,129.7821613,8.01,False,0.0
33,2011-10-28,76.73,3.843,0.0,0.0,0.0,0.0,0.0,129.7936774,8.01,False,0.0
33,2011-11-04,71.91,3.828,0.0,0.0,0.0,0.0,0.0,129.8051935,8.01,False,0.0
33,2011-11-11,58.75,3.677,105.63,126.28,5.06,0.0,27754.23,129.8167097,8.01,False,27991.2
33,2011-11-18,63.35,3.669,86.59,6.0,0.0,0.0,3220.86,129.8268333,8.01,False,3313.4500000000003
33,2011-11-25,62.35,3.76,11.94,6.0,0.0,0.0,1641.91,129.8364,8.01,True,1659.8500000000001
33,2011-12-02,59.12,3.701,0.5,0.0,4.0,0.0,1280.77,129.8459667,8.01,False,1285.27
33,2011-12-09,47.7,3.644,9.88,0.0,6.93,0.0,1580.88,129.8555333,8.01,False,1597.69
33,2011-12-16,53.18,3.489,258.31,0.0,3.67,0.0,1065.06,129.8980645,8.01,False,1327.04
33,2011-12-23,53.39,3.541,123.82,0.0,2.78,0.0,950.77,129.9845484,8.01,False,1077.37
33,2011-12-30,51.6,3.428,384.37,1919.79,4.95,25.2,556.38,130.0710323,8.01,True,2890.6899999999996
33,2012-01-06,60.92,3.443,42.92,1279.42,2.55,0.0,246.46,130.1575161,7.603,False,1571.3500000000001
33,2012-01-13,54.61,3.477,370.06,70.73,7.02,0.0,671.89,130.244,7.603,False,1119.7
33,2012-01-20,55.99,3.66,234.48,61.51,3.64,0.0,317.59,130.2792258,7.603,False,617.22
33,2012-01-27,56.33,3.675,12.6,12.47,3.38,0.0,375.54,130.3144516,7.603,False,403.99
33,2012-02-03,59.53,3.543,653.33,7.4,3.38,0.0,773.27,130.3496774,7.603,False,1437.38
33,2012-02-10,59.94,3.722,1437.28,1.5,4.94,0.0,1244.96,130.3849032,7.603,True,2688.6800000000003
33,2012-02-17,57.8,3.781,99.4,262.95,3.9,0.46,1005.65,130.4546207,7.603,False,1372.36
33,2012-02-24,59.41,3.95,577.17,268.61,0.0,2.61,1653.57,130.5502069,7.603,False,2501.96
33,2012-03-02,60.91,3.882,460.73,24.96,0.0,0.0,2045.14,130.6457931,7.603,False,2530.83
33,2012-03-09,62.2,3.963,128.45,3.68,0.99,0.0,1640.64,130.7413793,7.603,False,1773.7600000000002
33,2012-03-16,65.99,4.273,128.46,3.0,0.0,0.0,538.44,130.8261935,7.603,False,669.9000000000001
33,2012-03-23,60.82,4.288,0.0,3.68,0.34,0.0,227.12,130.8966452,7.603,False,231.14000000000001
33,2012-03-30,71.34,4.294,215.97,0.0,0.0,0.0,923.99,130.9670968,7.603,False,1139.96
33,2012-04-06,70.75,4.282,228.1,0.0,0.0,0.0,321.7,131.0375484,7.396,False,549.8
33,2012-04-13,73.17,4.254,492.15,335.84,0.0,0.0,1369.05,131.108,7.396,False,2197.04
33,2012-04-20,72.94,4.111,470.51,119.92,0.0,128.87,284.28,131.1173333,7.396,False,1003.5799999999999
33,2012-04-27,83.07,4.088,476.96,8.97,0.0,0.87,537.58,131.1266667,7.396,False,1024.38
33,2012-05-04,82.43,4.058,69.59,0.0,0.0,0.0,709.35,131.136,7.396,False,778.94
33,2012-05-11,81.02,4.186,758.77,0.0,0.0,0.0,2001.77,131.1453333,7.396,False,2760.54
33,2012-05-18,89.81,4.308,103.81,0.0,0.0,0.0,2161.91,131.0983226,7.396,False,2265.72
33,2012-05-25,88.89,4.127,320.93,0.0,0.0,0.0,4038.58,131.0287742,7.396,False,4359.51
33,2012-06-01,83.57,4.277,1603.57,0.0,0.0,0.0,867.15,130.9592258,7.396,False,2470.72
33,2012-06-08,90.94,4.103,499.25,0.0,0.0,0.0,959.13,130.8896774,7.396,False,1458.38
33,2012-06-15,92.44,4.144,1655.11,0.0,0.0,0.0,1079.36,130.8295333,7.396,False,2734.47
33,2012-06-22,95.75,4.014,213.64,0.0,0.0,0.0,2346.53,130.7929,7.396,False,2560.17
33,2012-06-29,98.15,3.875,0.0,0.0,0.0,0.0,807.21,130.7562667,7.396,False,807.21
33,2012-07-06,93.21,3.666,297.52,0.0,3.44,0.0,1107.31,130.7196333,7.147,False,1408.27
33,2012-07-13,97.6,3.723,221.83,0.0,0.6,0.0,2405.4,130.683,7.147,False,2627.83
33,2012-07-20,91.49,3.589,648.02,0.0,0.0,0.0,959.57,130.7012903,7.147,False,1607.5900000000001
33,2012-07-27,93.95,3.769,24.71,0.0,0.0,0.0,1205.27,130.7195806,7.147,False,1229.98
33,2012-08-03,92.13,3.595,238.26,0.0,2.88,44.29,767.86,130.737871,7.147,False,1053.29
33,2012-08-10,100.07,3.811,90.89,0.0,0.0,0.0,278.04,130.7561613,7.147,False,368.93
33,2012-08-17,96.79,4.002,382.03,0.0,0.96,0.0,1698.55,130.7909677,7.147,False,2081.54
33,2012-08-24,89.62,4.055,35.76,0.0,1.44,0.0,1381.43,130.8381613,7.147,False,1418.63
33,2012-08-31,94.55,3.886,119.39,0.0,0.0,9.7,1547.92,130.8853548,7.147,False,1677.01
33,2012-09-07,92.02,4.124,175.64,0.0,0.0,0.0,841.9,130.9325484,7.147,True,1017.54
33,2012-09-14,83.4,3.966,1105.36,0.0,0.0,0.0,495.17,130.9776667,7.147,False,1600.53
33,2012-09-21,86.53,4.125,427.64,0.0,0.0,0.0,392.74,131.0103333,7.147,False,820.38
33,2012-09-28,86.42,3.966,167.65,0.0,0.0,0.0,1569.73,131.043,7.147,False,1737.38
33,2012-10-05,85.18,4.132,433.79,0.0,0.0,0.0,1160.27,131.0756667,6.895,False,1594.06
33,2012-10-12,79.64,4.468,33.23,0.0,0.0,0.0,590.43,131.1083333,6.895,False,623.66
33,2012-10-19,75.55,4.449,18.0,0.0,0.0,0.0,649.05,131.1499677,6.895,False,667.05
33,2012-10-26,73.7,4.301,122.41,13.71,0.0,0.0,965.49,131.1930968,6.895,False,1101.6100000000001
33,2012-11-02,70.96,4.099,43.69,294.09,0.0,0.0,561.2,131.2362258,6.895,False,898.98
33,2012-11-09,71.7,3.78,225.61,1194.6,0.0,0.0,1046.14,131.2793548,6.895,False,2466.3500000000004
33,2012-11-16,59.24,3.703,840.06,235.17,0.0,0.0,2810.05,131.3258,6.895,False,3885.28
33,2012-11-23,64.74,3.759,140.81,0.0,0.0,2.5,1149.55,131.3766667,6.895,True,1292.86
33,2012-11-30,65.21,3.719,440.82,0.0,0.0,6.93,1024.72,131.4275333,6.895,False,1472.47
33,2012-12-07,62.25,3.668,159.58,0.0,0.0,0.0,728.01,131.4784,6.895,False,887.59
33,2012-12-14,55.61,3.597,138.27,0.0,0.0,0.0,684.98,131.537,6.895,False,823.25
33,2012-12-21,50.96,3.393,417.12,0.0,1.71,0.0,425.12,131.642,6.895,False,843.95
33,2012-12-28,50.66,3.48,1474.07,893.94,0.0,42.12,348.6,131.747,6.895,True,2758.73
33,2013-01-04,48.28,3.339,2.82,988.09,0.0,0.0,40.98,131.852,6.806,False,1031.89
33,2013-01-11,49.75,3.542,742.57,519.94,0.0,0.0,1294.86,131.957,6.806,False,2557.37
33,2013-01-18,43.33,3.545,352.03,72.16,0.0,49.58,921.43,132.030871,6.806,False,1395.1999999999998
33,2013-01-25,60.22,3.558,924.86,12.19,0.0,0.0,493.48,132.0922903,6.806,False,1430.5300000000002
33,2013-02-01,53.52,3.6,7.82,5.48,0.0,8.25,540.71,132.1537097,6.806,False,562.26
33,2013-02-08,59.71,3.795,2467.89,8.48,0.0,9.02,925.43,132.215129,6.806,True,3410.8199999999997
33,2013-02-15,49.87,3.612,1163.58,230.07,0.0,0.66,681.57,132.2725714,6.806,False,2075.88
33,2013-02-22,55.35,4.031,311.78,474.55,0.0,0.0,978.68,132.3200714,6.806,False,1765.0099999999998
33,2013-03-01,53.35,3.83,988.11,0.73,0.0,8.73,723.09,132.3675714,6.806,False,1720.66
33,2013-03-08,63.98,4.125,2478.06,0.0,0.0,0.0,1677.45,132.4150714,6.806,False,4155.51
33,2013-03-15,63.26,3.885,23.75,0.0,0.0,0.0,272.39,132.4668065,6.806,False,296.14
33,2013-03-22,71.91,4.062,395.26,0.0,0.0,0.0,677.68,132.529129,6.806,False,1072.94
33,2013-03-29,69.96,4.016,155.1,0.0,0.0,0.0,651.27,132.5914516,6.806,False,806.37
33,2013-04-05,73.67,3.808,376.77,307.33,0.0,0.0,1833.59,132.6537742,6.698,False,2517.6899999999996
33,2013-04-12,70.39,3.797,28.0,137.13,0.0,0.0,1514.45,132.7160968,6.698,False,1679.58
33,2013-04-19,71.55,3.941,757.18,6.94,0.0,18.94,1372.53,132.7160968,6.698,False,2155.59
33,2013-04-26,76.55,3.889,148.77,0.0,0.0,0.0,359.56,132.7160968,6.698,False,508.33000000000004
33,2013-05-03,82.7,3.671,68.99,0.0,0.0,0.0,335.0,172.46080918276135,7.8268210387902695,False,403.99
33,2013-05-10,77.97,3.689,296.8,0.0,0.0,0.0,665.28,172.46080918276135,7.8268210387902695,False,962.0799999999999
33,2013-05-17,87.17,3.809,1212.32,0.0,0.0,0.0,437.9,172.46080918276135,7.8268210387902695,False,1650.2199999999998
33,2013-05-24,84.75,3.835,480.8,0.0,0.0,0.0,488.68,172.46080918276135,7.8268210387902695,False,969.48
33,2013-05-31,85.16,3.829,174.84,0.0,0.0,0.0,688.18,172.46080918276135,7.8268210387902695,False,863.02
33,2013-06-07,93.17,3.789,105.68,0.0,0.0,0.0,348.73,172.46080918276135,7.8268210387902695,False,454.41
33,2013-06-14,95.1,3.771,45.41,0.0,0.0,0.0,843.21,172.46080918276135,7.8268210387902695,False,888.62
33,2013-06-21,93.62,3.766,240.37,0.0,0.0,0.0,440.96,172.46080918276135,7.8268210387902695,False,681.3299999999999
33,2013-06-28,92.98,3.781,873.21,0.0,0.0,0.0,559.31,172.46080918276135,7.8268210387902695,False,1432.52
33,2013-07-05,99.66,3.753,146.05,0.0,0.0,3.9,1423.19,172.46080918276135,7.8268210387902695,False,1573.14
33,2013-07-12,95.51,3.737,46.5,0.0,0.0,0.0,638.62,172.46080918276135,7.8268210387902695,False,685.12
33,2013-07-19,94.1,3.823,38.24,0.0,0.0,0.0,500.49,172.46080918276135,7.8268210387902695,False,538.73
33,2013-07-26,89.73,3.865,9.79,0.0,0.0,0.0,500.03,172.46080918276135,7.8268210387902695,False,509.82
34,2010-02-05,35.44,2.598,0.0,0.0,0.0,0.0,0.0,126.4420645,9.521,False,0.0
34,2010-02-12,36.13,2.573,0.0,0.0,0.0,0.0,0.0,126.4962581,9.521,True,0.0
34,2010-02-19,38.36,2.54,0.0,0.0,0.0,0.0,0.0,126.5262857,9.521,False,0.0
34,2010-02-26,37.28,2.59,0.0,0.0,0.0,0.0,0.0,126.5522857,9.521,False,0.0
34,2010-03-05,42.65,2.654,0.0,0.0,0.0,0.0,0.0,126.5782857,9.521,False,0.0
34,2010-03-12,42.26,2.704,0.0,0.0,0.0,0.0,0.0,126.6042857,9.521,False,0.0
34,2010-03-19,45.86,2.743,0.0,0.0,0.0,0.0,0.0,126.6066452,9.521,False,0.0
34,2010-03-26,42.91,2.752,0.0,0.0,0.0,0.0,0.0,126.6050645,9.521,False,0.0
34,2010-04-02,50.07,2.74,0.0,0.0,0.0,0.0,0.0,126.6034839,9.593,False,0.0
34,2010-04-09,51.26,2.773,0.0,0.0,0.0,0.0,0.0,126.6019032,9.593,False,0.0
34,2010-04-16,59.18,2.81,0.0,0.0,0.0,0.0,0.0,126.5621,9.593,False,0.0
34,2010-04-23,55.04,2.805,0.0,0.0,0.0,0.0,0.0,126.4713333,9.593,False,0.0
34,2010-04-30,56.58,2.787,0.0,0.0,0.0,0.0,0.0,126.3805667,9.593,False,0.0
